date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:10:09	178/178	---M--	200	added ('OK')	image/png	etag:%227e9553-b2-5624ae06e9a00%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/ui-bg_flat_65_ffffff_40x100.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/ui-bg_flat_65_ffffff_40x100.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/jquery-ui-1.8.16.custom.css)
00:10:10	144/144	---M--	200	added ('OK')	image/png	etag:%227e9551-90-5624ae06e9a00%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/ui-bg_inset-hard_55_ffeb80_1x100.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/ui-bg_inset-hard_55_ffeb80_1x100.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/jquery-ui-1.8.16.custom.css)
00:10:10	123/123	---M--	200	added ('OK')	image/png	etag:%227e954e-7b-5624ae06e9a00%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/ui-bg_inset-hard_45_cd0a0a_1x100.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/ui-bg_inset-hard_45_cd0a0a_1x100.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/jquery-ui-1.8.16.custom.css)
00:10:11	4369/4369	---M--	200	added ('OK')	image/png	etag:%227e955c-1111-5624ae06e9a00%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/ui-icons_222222_256x240.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/ui-icons_222222_256x240.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/jquery-ui-1.8.16.custom.css)
00:10:12	4369/4369	---M--	200	added ('OK')	image/png	etag:%227e9558-1111-5624ae06e9a00%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/ui-icons_bbbbbb_256x240.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/ui-icons_bbbbbb_256x240.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/jquery-ui-1.8.16.custom.css)
00:10:13	214659/214659	---M--	200	added ('OK')	application/javascript	etag:%224ccd92-34683-5640dc80061ed%22	http://edge-sample17.firstmall.kr/app/javascript/js/goods-display.js?dummy=20180525000659	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/goods-display599e.js	(from http://edge-sample17.firstmall.kr/service/company)
00:10:13	4369/4369	---M--	200	added ('OK')	image/png	etag:%227e954f-1111-5624ae06e9a00%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/ui-icons_ededed_256x240.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/ui-icons_ededed_256x240.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/jquery-ui-1.8.16.custom.css)
00:10:13	4369/4369	---M--	200	added ('OK')	image/png	etag:%227e9555-1111-5624ae06e9a00%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/ui-icons_ffffff_256x240.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/jquery-ui-1.8.16.custom.css)
00:10:14	5355/5355	---M--	200	added ('OK')	image/png	etag:%227e9559-14eb-5624ae06e9a00%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/ui-icons_4ca300_256x240.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/ui-icons_4ca300_256x240.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/jquery-ui-1.8.16.custom.css)
00:10:14	102/102	---M--	200	added ('OK')	image/png	etag:%227e9557-66-5624ae06e9a00%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/ui-bg_highlight-soft_50_aaaaaa_1x100.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/ui-bg_highlight-soft_50_aaaaaa_1x100.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/jquery-ui-1.8.16.custom.css)
00:10:14	4369/4369	---M--	200	added ('OK')	image/png	etag:%227e955a-1111-5624ae06e9a00%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/ui-icons_ffcf29_256x240.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/ui-icons_ffcf29_256x240.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/jquery-ui-1.8.16.custom.css)
00:10:14	92/92	---M--	200	added ('OK')	image/gif	etag:%227e9556-5c-5624ae06e9a00%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/btn_close_popup.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/images/btn_close_popup.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/jqueryui/black-tie/jquery-ui-1.8.16.custom.css)
00:10:15	102/102	---M--	200	added ('OK')	image/gif	etag:%227e1a4b-66-56c5bf9dc3f88%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/icon_ord_emn.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/icon_ord_emn.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/common.css)
00:10:15	99/99	---M--	200	added ('OK')	image/gif	etag:%227e1b0e-63-56c5bf9dc85d8%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/icon_ord_point.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/icon_ord_point.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/common.css)
00:10:15	159/159	---M--	200	added ('OK')	image/gif	etag:%227e1f1f-9f-56c5bf9dcf338%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/icon_order_gift.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/icon_order_gift.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/common.css)
00:10:16	932/932	---M--	200	added ('OK')	image/png	etag:%227e1ae8-3a4-56c5bf9dc81f0%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/nav_line.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/nav_line.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/layout.css)
00:10:16	592/592	---M--	200	added ('OK')	image/png	etag:%2272bc4d-250-55dd774c20366%22	http://edge-sample17.firstmall.kr/data/brand_country/kr.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/brand_country/kr.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/layout.css)
00:10:16	420/420	---M--	200	added ('OK')	image/png	etag:%2272bc4a-1a4-55dd774c20366%22	http://edge-sample17.firstmall.kr/data/brand_country/jp.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/brand_country/jp.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/layout.css)
00:10:17	472/472	---M--	200	added ('OK')	image/png	etag:%2272bc42-1d8-55dd774c1fb96%22	http://edge-sample17.firstmall.kr/data/brand_country/cn.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/brand_country/cn.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/layout.css)
00:10:17	14954/14954	---M--	200	added ('OK')	image/png	etag:%227e1a72-3a6a-56c5bf9dc5310%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/select_arrow.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/select_arrow.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/common.css)
00:10:17	609/609	---M--	200	added ('OK')	image/png	etag:%2272bc52-261-55dd774c2074e%22	http://edge-sample17.firstmall.kr/data/brand_country/us.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/brand_country/us.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/layout.css)
00:10:17	1048/1048	---M--	200	added ('OK')	image/png	etag:%2292e380-418-55dd7750c56be%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/new_arrow.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/new_arrow.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/layout.css)
00:10:17	1003/1003	---M--	200	added ('OK')	image/png	etag:%227e19f0-3eb-56c5bf9dbdde0%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/depth_home.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/depth_home.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/layout.css)
00:10:17	958/958	---M--	200	added ('OK')	image/png	etag:%227e1b11-3be-56c5bf9dc85d8%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/depth_list.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/depth_list.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/layout.css)
00:10:18	1046/1046	---M--	200	added ('OK')	image/png	etag:%227e1930-416-56c5bf9dbc670%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/ico_top_arrow.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/ico_top_arrow.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/layout.css)
00:10:18	49/49	---M--	200	added ('OK')	image/gif	etag:%227e1a62-31-56c5bf9dc4b40%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/bullet_dot.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/bullet_dot.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/layout.css)
00:10:18	1020/1020	---M--	200	added ('OK')	image/png	etag:%227e1a3f-3fc-56c5bf9dc3ba0%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/ico_left_arrow.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/ico_left_arrow.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/layout.css)
00:10:19	970/970	---M--	200	added ('OK')	image/png	etag:%224eb36c-3ca-55dd773beeb46%22	http://edge-sample17.firstmall.kr/data/icon/goodsdisplay/preview/quick_opt_arr.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/icon/goodsdisplay/preview/quick_opt_arr.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/layout.css)
00:10:19	4029/4029	---M--	200	added ('OK')	image/gif	etag:%227e1c07-fbd-56c5bf9dcc840%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/brand_img.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/brand_img.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/layout.css)
00:10:19	975/975	---M--	200	added ('OK')	image/png	etag:%224eb36e-3cf-55dd773beeb46%22	http://edge-sample17.firstmall.kr/data/icon/goodsdisplay/preview/quick_opt_close.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/icon/goodsdisplay/preview/quick_opt_close.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/layout.css)
00:10:19	952/952	---M--	200	added ('OK')	image/png	etag:%227e1a47-3b8-56c5bf9dc3f88%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_detail_more.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_detail_more.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/layout.css)
00:10:20	956/956	---M--	200	added ('OK')	image/png	etag:%227e1b4f-3bc-56c5bf9dc89c0%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/bg_detail_tab.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/bg_detail_tab.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:20	57/57	---M--	200	added ('OK')	image/gif	etag:%227e1ec4-39-56c5bf9dceb68%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/icon_check_join.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/icon_check_join.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:20	76/76	---M--	200	added ('OK')	image/gif	etag:%227e1ad4-4c-56c5bf9dc7638%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_close_dsp.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_close_dsp.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:21	1180/1180	---M--	200	added ('OK')	image/gif	etag:%227e1ae2-49c-56c5bf9dc7e08%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_view_detail.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_view_detail.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:21	1112/1112	---M--	200	added ('OK')	image/gif	etag:%227e1bfa-458-56c5bf9dc9578%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_close.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_close.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:22	11939/11939	---M--	200	added ('OK')	image/png	etag:%227e1a7b-2ea3-56c5bf9dc5310%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/bg_icon.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/bg_icon.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:23	8988/8988	---M--	200	added ('OK')	image/png	etag:%227e1d2c-231c-56c5bf9dcdbc8%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/img_pickup.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/img_pickup.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:24	14990/14990	---M--	200	added ('OK')	image/png	etag:%227e19e9-3a8e-56c5bf9dbd9f8%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/ico_detail_list.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/ico_detail_list.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:24	1044/1044	---M--	200	added ('OK')	image/png	etag:%227e1947-414-56c5bf9dbca58%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_detail_close.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_detail_close.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:24	952/952	---M--	200	added ('OK')	image/png	etag:%227e1c2b-3b8-56c5bf9dcd010%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_detail_more2.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_detail_more2.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:24	1083/1083	---M--	200	added ('OK')	image/png	etag:%227e1a08-43b-56c5bf9dbe1c8%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/select-icons.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/select-icons.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:25	1226/1226	---M--	200	added ('OK')	image/png	etag:%227e1ad1-4ca-56c5bf9dc7638%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/order_step_arrow.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/order_step_arrow.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:25	1173/1173	---M--	200	added ('OK')	image/gif	etag:%227e1f24-495-56c5bf9dcf338%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/list_type_a.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/list_type_a.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:25	1140/1140	---M--	200	added ('OK')	image/gif	etag:%227e1f39-474-56c5bf9dcfef0%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/list_type_a_on.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/list_type_a_on.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:25	1185/1185	---M--	200	added ('OK')	image/gif	etag:%227e1869-4a1-56c5bf9dbb6d0%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/list_type_b.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/list_type_b.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:25	1154/1154	---M--	200	added ('OK')	image/gif	etag:%227e1ee7-482-56c5bf9dceb68%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/list_type_b_on.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/list_type_b_on.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:26	1166/1166	---M--	200	added ('OK')	image/gif	etag:%227e1a4e-48e-56c5bf9dc4370%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/list_type_c.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/list_type_c.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:26	1135/1135	---M--	200	added ('OK')	image/gif	etag:%227e1b05-46f-56c5bf9dc81f0%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/list_type_c_on.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/list_type_c_on.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:26	50/50	---M--	200	added ('OK')	image/gif	etag:%227e1339-32-56c5bf9df4cc8%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/board/cmt_bg_dot.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/board/cmt_bg_dot.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:27	927/927	---M--	200	added ('OK')	image/png	etag:%227e1a49-39f-56c5bf9dc3f88%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/order_settle_line.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/order_settle_line.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:27	1048/1048	---M--	200	added ('OK')	image/png	etag:%227e1950-418-56c5bf9dbce40%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/new_arrow.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/new_arrow.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:27	5569/5569	---M--	200	added ('OK')	image/png	etag:%227e1a79-15c1-56c5bf9dc5310%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/thumb_play.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/thumb_play.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:28	214659/214659	---M--	200	added ('OK')	application/javascript	etag:%224ccd92-34683-5640dc80061ed%22	http://edge-sample17.firstmall.kr/app/javascript/js/goods-display.js?dummy=20180525000700	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/goods-display4276.js	(from http://edge-sample17.firstmall.kr/service/guide)
00:10:29	10937/10937	---M--	200	added ('OK')	image/png	etag:%227e1c4c-2ab9-56c5bf9dcd3f8%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/bg_settle.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/bg_settle.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:29	3029/3029	---M--	200	added ('OK')	image/png	etag:%227e1a6c-bd5-56c5bf9dc4f28%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_zoom.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_zoom.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:30	15352/15352	---M--	200	added ('OK')	image/png	etag:%227e15c3-3bf8-56c5bf9db7468%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/ico_list.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/ico_list.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:30	1895/1895	---M--	200	added ('OK')	image/gif	etag:%227e4560-767-5624ae06e9a00%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/coupon_bg.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/coupon_bg.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:30	1394/1394	---M--	200	added ('OK')	image/png	etag:%22e6da-572-55dd774da697e%22	http://edge-sample17.firstmall.kr/app/javascript/plugin/images/pagination.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/plugin/images/pagination.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:30	2846/2846	---M--	200	added ('OK')	image/png	etag:%227e1902-b1e-56c5bf9dbc288%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/social_bg_daym.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/social_bg_daym.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:31	14903/14903	---M--	200	added ('OK')	image/png	etag:%227e1aca-3a37-56c5bf9dc7250%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/ico_list2.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/ico_list2.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:31	2841/2841	---M--	200	added ('OK')	image/png	etag:%227e1d42-b19-56c5bf9dcdbc8%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/social_bg_timem.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/social_bg_timem.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:31	1360/1360	---M--	200	added ('OK')	image/gif	etag:%227e1a7f-550-56c5bf9dc56f8%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_search.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/btn_search.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:31	4538/4538	---M--	200	added ('OK')	image/png	etag:%227e1ade-11ba-56c5bf9dc7a20%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/bigdata_top_bg.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/common/bigdata_top_bg.png	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/contents.css)
00:10:31	1624/1624	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20May%202018%2015:10:32%20GMT	http://edge-sample17.firstmall.kr/data/skin/images/design/tbl_th_bg.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/images/design/tbl_th_bg.gif	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/board.css)
00:10:31	1624/1624	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:10:33%20GMT	http://edge-sample17.firstmall.kr/_var/simbol/0.gif	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/_var/simbol/0.html	(from http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/css/board.css)
